@relation SubspaceTopologicalStream

@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute class {0,1,2,3}

@data
43.696649,82.113719,65.217697,17.324144,2
96.136483,19.555122,90.804417,56.904237,1
43.126176,83.803035,96.177809,18.630463,2
40.256666,79.925215,9.014188,16.495698,2
41.630373,76.343296,54.376524,15.22982,2
38.618956,78.838068,36.289246,28.419646,3
37.567775,50.143012,92.09147,54.491781,1
75.981726,86.734843,53.6333,97.34187,0
39.941927,93.599984,37.920765,17.162916,2
17.001955,88.704259,34.057537,97.207935,0
43.327985,11.733547,98.453191,18.391058,2
40.379606,89.761046,56.099615,99.485002,0
15.59281,86.613549,95.640653,100.992798,0
95.703275,86.143098,92.881637,54.515711,1
43.549833,15.780494,90.144797,16.216079,2
86.22826,12.089121,92.031493,56.895163,1
39.254239,89.000424,7.970038,28.384556,3
40.55502,98.570393,15.38245,15.932542,2
39.607991,2.955975,52.066939,30.124209,3
42.349503,29.165323,34.091533,18.935081,2
4.936943,18.063644,94.225217,58.245122,1
77.523742,88.605919,86.439339,97.396746,0
85.856765,13.02,93.353854,57.823026,1
12.714122,88.732888,74.974407,97.418324,0
32.076028,85.769584,9.947569,99.381346,0
42.602626,1.871278,67.281176,18.938155,2
37.7211,89.661697,32.034697,100.667589,0
29.274724,89.746889,61.076495,99.822267,0
42.377562,5.928579,36.761355,15.517789,2
39.556326,71.275219,15.548311,29.298379,3
56.409302,86.411561,28.502307,97.209694,0
35.856764,22.90757,28.812007,31.525988,3
38.371567,52.746515,47.709933,32.29955,3
40.001716,87.684311,20.955988,16.980895,2
35.896934,56.159665,86.103826,30.275377,3
89.438819,63.729986,90.736892,55.792866,1
61.146006,61.367161,94.278408,57.83843,1
44.874173,89.617547,93.020226,56.34894,1
35.793117,61.366564,21.704234,32.131525,3
42.215598,90.370481,91.180226,54.465214,1
27.339062,39.977126,94.577643,56.515789,1
96.571017,74.304862,90.824389,57.093401,1
10.038478,32.556835,90.798266,55.976626,1
35.754827,57.591233,86.690155,31.236764,3
38.960661,28.554841,56.995871,32.344656,3
37.842379,19.124465,32.65952,32.344509,3
14.665588,85.8718,20.922176,100.697748,0
31.364341,87.511754,85.258639,101.095788,0
93.305853,86.21029,6.293092,97.205422,0
20.718319,86.341758,33.192237,97.404642,0
13.575609,88.269377,65.062877,101.104012,0
9.580395,58.822399,93.362071,58.173739,1
36.61008,86.209546,39.238995,32.349217,3
41.275671,97.156307,91.781254,15.408436,2
42.685665,23.819487,22.372102,18.990686,2
74.448498,27.780054,93.916331,57.117261,1
88.33498,85.880024,66.165326,100.654826,0
47.99587,45.977138,90.848935,54.544118,1
52.496327,84.515123,93.007608,54.535561,1
43.630903,4.406349,6.567228,16.596387,2
34.513547,88.042626,24.264756,97.320385,0
64.427221,85.842624,53.27968,99.356407,0
40.105833,88.111672,19.070576,17.636133,2
11.124242,71.251804,94.58609,56.784727,1
12.357048,20.537691,90.762053,57.114414,1
43.724697,92.170959,7.221242,17.812963,2
35.764301,44.131192,3.366187,29.655403,3
39.47183,39.276204,38.87975,31.877656,3
39.605688,58.206429,9.447211,32.246518,3
19.852941,85.796048,5.841971,101.015795,0
40.868685,26.548316,95.255416,18.824281,2
92.898744,95.091008,90.829607,56.601266,1
39.659042,41.187797,63.171494,31.7299,3
43.439985,13.067573,2.853753,18.073255,2
31.410382,89.584916,59.569424,98.86957,0
35.96015,57.25537,58.579471,32.261679,3
45.516532,98.267961,93.341313,58.397705,1
84.684463,85.929453,66.31679,99.409685,0
88.303078,89.684889,69.00466,98.631197,0
33.231065,58.0798,92.51808,54.454732,1
35.746307,17.762935,4.82546,29.716751,3
41.426482,5.558225,61.278538,19.093844,2
19.642999,87.774245,79.450756,100.963867,0
7.83048,88.630513,94.482823,55.315242,1
34.31457,3.13833,93.628477,56.068299,1
39.644268,25.054453,12.466218,32.063915,3
34.083672,85.977148,72.784657,98.657454,0
18.093474,87.839712,95.139837,101.194944,0
17.910817,89.698489,7.409539,98.413932,0
8.212096,87.484611,45.1338,101.15555,0
99.827751,88.274759,94.617463,101.009458,0
41.411923,61.615633,75.63078,18.954275,2
98.693718,89.723399,34.431992,100.421858,0
19.67357,91.585202,93.296308,54.600357,1
39.40768,91.140948,19.634016,32.163058,3
67.907787,71.437703,90.628703,54.415715,1
40.898425,72.78026,10.937901,15.593473,2
39.636347,10.076487,6.912558,30.263901,3
10.487825,91.664983,90.709211,55.355848,1
9.980253,88.961505,93.235719,100.991995,0
69.207236,69.426189,90.737613,58.261756,1
25.508014,15.307328,91.791365,56.29167,1
64.719389,57.108933,93.37134,58.299524,1
4.539561,52.289815,94.577576,56.360149,1
39.533918,85.06833,24.760441,30.882788,3
6.703845,85.79655,74.345605,98.813869,0
39.590503,77.998927,96.545458,28.565152,3
88.267053,89.589206,38.51003,98.022285,0
60.400182,44.984705,92.183267,58.286807,1
86.702053,85.943775,23.916071,100.815211,0
23.758565,1.44884,92.762416,55.519961,1
1.037384,78.638267,93.354385,57.417743,1
58.90696,89.729696,4.530522,97.484553,0
39.619323,22.313737,80.56434,29.158718,3
41.038276,81.451726,62.296929,15.413274,2
43.056719,88.329093,35.690924,18.824048,2
50.46061,85.963267,4.478403,100.888231,0
37.434531,98.717785,91.521474,58.188367,1
42.755197,85.859313,48.648459,99.658641,0
91.029857,85.950613,27.581349,97.997415,0
80.975257,89.312929,89.193019,100.99667,0
8.770426,97.517368,91.462452,57.348264,1
41.821699,42.41908,31.491308,15.341103,2
36.541544,80.123521,91.457342,58.320792,1
57.750834,85.896191,58.832612,97.562305,0
94.495471,85.910692,33.917752,100.837965,0
52.929371,89.75928,22.444468,100.306233,0
37.674605,65.273416,94.121226,56.283704,1
38.18397,81.270902,13.688305,32.249002,3
93.449188,86.003439,80.159349,98.04274,0
67.619121,55.18271,93.912281,57.466274,1
52.090301,74.196028,91.186339,57.07802,1
70.85991,89.660943,43.957795,99.754643,0
70.479868,85.821479,59.641683,99.053593,0
43.286534,53.762344,4.767606,18.558015,2
39.328549,56.393441,67.329295,28.565713,3
41.850022,70.333812,20.304681,15.285886,2
42.041636,63.174748,12.462726,15.399703,2
43.024538,8.970565,12.204754,18.631489,2
64.6872,60.997621,90.797775,55.444659,1
40.021694,80.747541,59.747316,16.868556,2
81.541307,33.467415,94.419093,57.22844,1
24.094584,68.738374,90.729998,54.726314,1
30.432585,89.577356,25.55593,97.220873,0
39.485775,22.339143,37.178063,29.764137,3
43.598455,70.595686,66.040911,16.647191,2
52.731567,69.195388,92.057956,54.586534,1
17.832728,99.795436,94.450213,54.891969,1
35.962297,42.736385,43.743813,30.776599,3
93.456793,21.026818,93.602923,57.14086,1
12.376289,54.694647,91.793775,56.955082,1
40.570171,23.495194,76.265739,15.847235,2
83.636902,89.69824,79.708686,98.036789,0
80.374774,8.638883,90.719757,57.622684,1
18.266537,88.042941,29.251111,100.982574,0
90.00003,85.814257,35.911613,99.915449,0
30.272688,32.655305,91.736502,54.590897,1
39.587205,38.998666,66.267689,32.311454,3
95.197,4.046746,92.59456,57.228573,1
40.323291,48.222278,89.420772,16.323419,2
1.341302,85.845108,19.686247,97.834204,0
42.135689,40.440808,90.333892,19.076316,2
64.881807,89.048342,73.319465,97.342929,0
41.65712,75.190438,56.22081,19.000397,2
37.16821,68.212826,8.994576,28.519611,3
90.9289,85.777522,41.058828,100.569344,0
86.136757,48.126006,90.677452,54.995773,1
7.427354,67.361959,91.285269,54.480151,1
87.409577,86.690215,21.518885,101.190965,0
75.721381,86.499121,31.692513,101.167136,0
40.892138,79.050277,69.873792,15.576188,2
37.171982,19.08769,88.016519,32.120844,3
9.162612,89.758448,49.471502,97.233888,0
43.547395,92.019151,50.306326,18.023455,2
42.91989,13.988498,90.789514,57.426666,1
42.436744,36.097812,1.531131,15.41811,2
88.750247,75.798998,90.638829,56.084932,1
59.912158,54.525079,90.865407,54.458253,1
51.011107,85.922607,43.287691,101.068381,0
40.046756,98.50899,53.892433,17.977305,2
36.771091,87.419471,3.612476,28.481438,3
35.946793,39.398869,5.059851,31.541245,3
92.62797,87.363541,24.843641,101.128038,0
1.225267,20.412276,90.761758,57.768858,1
35.807299,58.140219,2.782237,31.954512,3
17.390784,45.104446,91.193962,57.728383,1
90.794345,85.938464,51.386731,97.396265,0
77.6035,65.049439,93.149938,58.264543,1
39.057191,85.855069,45.990265,101.010287,0
41.245965,45.311963,85.734394,15.341661,2
42.954401,60.418851,36.720132,15.683302,2
75.849336,88.219166,29.3164,100.950157,0
35.772575,6.705379,9.627066,30.662272,3
41.236082,60.92562,52.750806,19.00133,2
4.85517,10.756476,92.926789,55.390849,1
43.175549,7.980489,56.10195,18.706042,2
40.592129,52.53371,13.218125,18.496502,2
39.418006,30.90526,72.236682,32.189904,3
40.683613,52.8828,42.007765,15.669478,2
76.338176,85.849912,79.28932,98.071393,0
39.625342,24.914416,38.606324,32.207182,3
97.205405,85.999402,43.317279,99.512327,0
35.721598,63.787655,92.619095,32.042373,3
63.261402,85.999972,1.112852,100.670639,0
43.704416,18.141139,1.522977,16.778905,2
33.567512,82.421408,94.444202,56.832372,1
23.096859,76.257135,90.986246,56.05373,1
78.913379,92.636243,94.474605,54.764396,1
91.022355,85.986325,45.383288,99.844652,0
39.050647,6.300855,37.853121,32.150887,3
74.961906,85.805932,92.379944,97.311263,0
42.345418,87.227371,43.456028,100.996915,0
34.826191,19.431705,92.700513,56.516201,1
48.128691,89.626286,70.078865,97.385201,0
91.44293,38.584582,92.965286,55.476584,1
25.726351,66.445222,92.647612,55.202072,1
36.921549,89.1177,91.203987,100.988543,0
35.834824,84.089126,39.029812,28.589962,3
37.186709,27.670457,50.45235,32.341392,3
42.303505,90.930586,69.038839,18.981067,2
39.587143,81.43756,32.410552,31.300891,3
43.618563,61.676072,28.664147,16.622073,2
40.300844,79.06671,99.009141,18.113994,2
35.747276,4.501181,48.940481,29.25291,3
39.246244,16.735575,77.523771,32.116821,3
39.485145,83.023853,15.501082,30.448373,3
63.710122,96.194509,90.887101,54.460089,1
40.17161,34.989954,52.062012,18.092586,2
42.752746,65.022127,99.118184,15.55293,2
97.02579,75.532886,94.387176,54.471403,1
24.437174,28.915394,92.165152,56.039865,1
71.780527,85.810461,89.193321,100.09578,0
40.829706,10.026237,97.155685,15.527123,2
49.208493,87.801421,90.09371,97.382986,0
43.501681,64.527571,81.955227,16.531435,2
18.287085,89.689165,4.485137,99.993974,0
97.912315,88.357055,10.291586,97.352919,0
43.174209,46.409174,83.42369,18.503747,2
39.92684,92.392075,31.13167,17.36178,2
37.812036,43.970889,90.682977,57.887462,1
42.760586,44.75637,25.284688,15.42366,2
42.24828,1.052031,66.2841,15.498105,2
37.508405,28.413956,97.606929,32.300602,3
54.598916,75.587756,94.43894,55.095651,1
55.480393,32.436492,93.092757,55.427276,1
97.434349,86.041961,47.869556,97.312285,0
42.942525,7.296765,73.269445,18.626583,2
77.34447,85.977213,60.585228,97.296607,0
9.485677,86.943353,22.997844,97.37637,0
42.615878,30.157869,93.086104,15.613134,2
41.982681,5.070539,10.512895,15.279551,2
43.746998,5.234991,99.20485,16.518248,2
35.856414,4.422334,41.520956,30.169425,3
51.305642,87.84188,86.766917,100.958933,0
3.212034,87.176637,93.809932,97.41537,0
48.496311,30.330491,93.323514,57.75853,1
42.002849,94.131249,7.277336,19.027306,2
88.170138,53.105959,92.578528,54.406894,1
35.933887,79.898804,65.309947,29.024061,3
20.63876,7.736098,92.524649,55.927817,1
43.766767,50.985259,30.117343,17.693745,2
42.780153,46.927149,58.455184,18.762261,2
39.170297,13.989998,49.154613,28.552811,3
35.805883,7.159222,90.90762,29.226747,3
42.40361,70.92033,66.699345,19.137474,2
35.913553,67.101356,38.963188,28.882473,3
35.833847,27.608603,57.587523,29.965057,3
82.986941,88.728225,10.703461,100.99521,0
43.836971,2.849666,50.881398,17.097323,2
77.708936,76.729864,93.71632,54.982629,1
18.192132,85.871826,93.919518,98.652348,0
33.079917,37.75124,93.138118,54.443091,1
96.560922,85.966145,2.261851,97.851254,0
23.434785,85.904366,53.570838,100.966746,0
75.462016,89.747805,53.788974,100.51401,0
42.884042,94.658227,23.302392,15.646149,2
39.569542,39.339607,34.605974,29.312951,3
40.807161,19.208129,89.480813,15.53726,2
71.979501,86.941067,29.893494,101.141895,0
40.032591,91.819709,17.466342,16.487182,2
12.720484,86.000627,96.606648,97.42627,0
39.696776,23.748961,33.643021,30.236694,3
34.658351,89.746558,21.204677,97.231607,0
20.831052,55.230551,93.021875,57.407166,1
39.470414,73.053435,6.098846,29.785427,3
43.407446,51.542329,71.881488,18.351862,2
31.961534,85.857792,62.937096,97.832283,0
42.542061,92.605122,85.799394,18.986296,2
42.479913,89.228196,94.010622,18.926309,2
82.370293,39.246479,92.405949,55.820218,1
43.408251,51.853878,89.338698,15.97563,2
35.724595,44.419811,50.935722,29.581548,3
99.73908,89.70865,88.627071,97.238601,0
30.840056,85.824534,77.35671,100.983906,0
35.87115,53.011955,59.630638,32.04491,3
24.348898,19.395213,91.411675,57.634177,1
38.257408,10.794738,92.181921,54.428089,1
43.28127,4.769132,91.35978,16.051867,2
25.37987,89.758109,20.940789,101.102193,0
35.851401,36.214955,41.392106,32.118961,3
51.354583,44.705307,91.006125,58.324349,1
42.969446,14.559922,56.408226,15.810426,2
36.998727,55.198167,34.254327,32.153869,3
37.893702,95.244859,86.778963,28.545382,3
92.654201,87.423123,72.454266,101.028828,0
62.074961,16.256017,90.764547,54.957449,1
43.196312,82.281238,47.922455,18.372102,2
94.779394,85.950783,95.700525,99.733603,0
40.994861,37.994946,19.098267,18.966633,2
60.567202,87.050452,54.751109,97.371507,0
35.840651,78.951814,51.414839,31.170854,3
41.977886,85.569512,25.813888,19.188161,2
52.379072,22.587803,92.133777,58.378609,1
39.474423,58.523225,53.865776,32.219052,3
42.086921,88.299687,14.625354,101.030644,0
40.170204,40.505799,34.29577,18.26186,2
40.20899,45.350025,91.370522,16.555274,2
40.255704,75.746952,76.355055,16.342507,2
13.683688,86.32825,34.972113,101.022611,0
17.320691,73.827493,93.328042,57.658502,1
35.874102,76.845064,67.022799,31.910756,3
37.270104,44.01478,50.558652,32.180012,3
42.954689,12.537515,67.441981,18.726927,2
43.398442,96.774239,79.718248,16.18316,2
43.476263,77.477152,50.92743,18.164835,2
35.7444,37.409618,65.085676,28.376194,3
26.378149,85.996849,81.691017,98.007404,0
39.89488,87.908231,92.646805,17.569099,2
71.598864,75.915374,93.399305,58.181058,1
39.50607,65.693868,66.089608,29.782701,3
97.039431,47.078119,93.080205,54.420875,1
55.284269,87.166579,81.219593,97.359003,0
72.50136,85.943764,15.161519,99.488043,0
55.770569,67.641279,92.996089,57.577221,1
43.100684,32.55498,33.20279,15.904338,2
35.780955,2.696052,68.826444,28.449526,3
43.106722,85.765823,89.751961,99.756331,0
34.123998,89.662356,33.916241,100.216116,0
80.276755,86.919372,50.736135,101.190089,0
39.996881,37.977756,79.5462,16.649574,2
42.178093,23.317864,84.355256,15.456759,2
41.049628,54.1359,11.058648,15.489424,2
88.351678,75.77919,94.503719,57.185201,1
98.118023,41.808433,90.802269,56.754147,1
84.60632,91.714296,90.631906,55.607081,1
42.187577,99.669653,31.473513,15.398539,2
2.092712,85.85595,93.119143,97.205556,0
35.719989,63.26949,73.631415,28.574995,3
92.288072,85.808706,9.535109,101.139482,0
5.924813,46.209128,91.070319,58.319241,1
35.843836,54.18128,67.539052,28.379775,3
43.272376,90.679184,97.41254,18.611558,2
12.815361,88.779024,75.988908,97.319936,0
87.861281,30.737411,90.668643,56.070008,1
69.426146,86.387261,11.974046,100.972988,0
36.01344,53.488846,63.471456,32.29578,3
37.963436,65.592398,33.06586,28.597969,3
35.816529,44.946779,67.084346,32.178497,3
81.463493,89.664967,7.890686,98.437543,0
91.712332,72.888987,92.908673,57.279234,1
38.43251,31.264343,42.627328,28.439766,3
62.832123,76.240693,92.279564,58.119596,1
43.649659,71.005879,89.305831,17.057638,2
36.198543,3.285047,85.941132,32.142257,3
35.794904,27.670656,25.571582,29.376092,3
41.110244,61.982024,49.485736,19.005073,2
77.353842,43.151811,94.394744,56.237143,1
56.861198,63.640172,93.952744,57.072766,1
46.268293,98.45282,94.249149,58.236048,1
13.901391,88.422276,7.784649,101.014168,0
39.948624,86.271048,59.311536,16.894284,2
41.142103,47.346513,36.866458,15.472993,2
65.205804,71.933282,94.536841,57.021805,1
39.515785,8.66718,64.083675,31.748317,3
85.290082,65.863702,93.05727,57.028853,1
42.206206,52.453644,2.541784,19.186482,2
37.297998,27.848255,91.660477,54.743889,1
43.622817,53.451482,20.645204,17.009119,2
36.587888,57.389215,98.941477,32.175402,3
89.293751,87.538403,59.933534,97.335114,0
51.800488,95.787111,93.566424,58.318588,1
41.418177,19.874205,99.059851,15.273109,2
40.224907,8.272938,95.616069,16.0668,2
42.051646,75.047315,1.332932,19.11144,2
41.200737,85.94331,90.819643,98.400873,0
37.107836,15.135658,47.39854,32.235252,3
40.152979,97.675775,90.441681,18.0926,2
43.528239,2.716763,6.001013,16.302737,2
39.479315,70.795796,65.340536,29.235387,3
9.740796,89.542919,67.230498,101.085492,0
43.031822,51.019569,12.403773,18.733146,2
11.807823,89.479171,9.444392,97.402422,0
41.620514,30.554312,56.942371,15.325913,2
93.586733,89.771624,99.934472,97.250924,0
36.188332,54.244142,59.767903,28.473712,3
42.535794,1.920181,46.593068,19.071492,2
35.920401,35.853023,9.338886,28.630582,3
40.118164,1.810247,24.069849,16.659626,2
37.045928,78.416418,27.688452,28.591206,3
37.84586,23.318926,91.88194,28.426423,3
75.900851,14.375304,91.887577,57.608514,1
91.877636,87.373867,20.724906,100.955029,0
38.553924,93.944345,31.66576,28.367074,3
37.347158,29.89971,94.464017,57.679998,1
27.783047,88.977371,84.525655,101.123346,0
6.742478,89.146607,32.206121,101.021932,0
27.501523,89.775614,85.343675,99.109301,0
53.749667,90.155938,93.414771,55.589502,1
43.242748,93.310176,73.233575,16.057583,2
49.319251,85.937874,1.568882,101.029152,0
94.165727,89.848814,91.423721,55.073357,1
44.915142,85.850271,91.777422,97.290494,0
56.253035,48.701512,92.490123,55.868618,1
35.7357,37.863298,11.278576,30.594465,3
42.150198,75.429415,58.134944,15.312446,2
39.998496,6.103808,64.15949,17.008243,2
37.876748,27.990079,90.4757,32.198547,3
38.319034,20.898478,85.645101,28.511681,3
41.090134,96.991083,94.603858,58.233885,1
70.222446,86.205852,90.050122,97.427899,0
16.65071,89.697776,28.958828,98.218752,0
37.481353,28.361759,29.211272,28.570621,3
36.203663,28.781069,45.05786,32.352086,3
95.226508,65.079684,93.274743,54.409695,1
20.428343,89.617206,99.099949,99.174137,0
38.911119,59.20193,28.475366,28.541648,3
42.370489,46.209349,58.947902,15.475838,2
96.027779,89.70457,15.371806,98.537791,0
42.443407,75.587579,23.94242,15.328517,2
71.676357,89.570292,93.751054,98.975077,0
70.451327,36.984432,94.456351,57.750824,1
42.027817,57.626345,70.96583,18.990054,2
52.177112,88.569292,78.291404,97.334722,0
35.933349,16.822258,34.871032,29.897797,3
95.629099,87.123129,4.003369,97.215813,0
37.683302,89.77556,81.295699,100.937705,0
38.519167,74.571842,19.001454,32.236328,3
38.535953,57.935285,76.516755,28.523016,3
25.968299,86.501357,29.748761,101.049044,0
30.300899,51.91627,93.287127,54.635928,1
37.758825,75.826424,62.84452,28.371345,3
35.869972,48.605161,32.482837,29.745517,3
31.203742,87.510339,57.722564,101.079335,0
41.900598,89.635884,81.244042,97.560519,0
43.819332,1.399767,68.341623,17.510163,2
43.336533,48.852341,74.252714,18.196379,2
99.39801,86.28192,30.015549,97.341462,0
40.201512,5.322354,51.928857,16.261631,2
41.159526,57.624929,92.006119,18.934651,2
39.677759,14.186309,42.217126,31.52161,3
35.890628,1.274976,49.069315,29.778739,3
19.429842,77.556879,90.828926,54.486338,1
87.854336,86.768995,98.957263,100.99779,0
69.279574,37.1173,94.086048,55.296135,1
